licence_valid,licence_num,licence_debut,licence_fin,licence_type,licence_quit,licence_montant,licence_zone,licence_debarq,licence_moteur,licence_puis,licence_engin,licence_copé,id_pirogue,id,Code2,licence_date,licence_res,Pech_date_saisie,Lic_val
2017,176,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,2,294,2690,,,FALSE,,FALSE
2017,,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,2,565,2691,,,FALSE,,FALSE
2017,284,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,2,936,2692,,,FALSE,,FALSE
2017,350,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,2,827,2693,,,FALSE,,FALSE
2017,9,4/1/17,12/31/17,Sardines,,150000,,Capal,Yamaha,40,Filet maillant encerclant,2,611,2694,,,FALSE,,FALSE
2017,323,4/1/17,12/31/17,Sardines,,150000,,Capal,Yamaha,40,Filet maillant encerclant,2,165,2695,,,FALSE,,FALSE
2017,17,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,2,288,2696,,,FALSE,,FALSE
2017,179,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,2,1186,2698,,,FALSE,,FALSE
2017,356,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,2,166,2699,,,FALSE,,FALSE
2017,196,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,20,1019,2700,,,FALSE,,FALSE
2017,197,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,20,1026,2701,,,FALSE,,FALSE
2017,195,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,20,592,2702,,,FALSE,,FALSE
2017,298,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,20,160,2703,,,FALSE,,FALSE
2017,10,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,947,2704,,,FALSE,,FALSE
2017,2,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,8,409,2705,,,FALSE,,FALSE
2017,6,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,8,526,2706,,,FALSE,,FALSE
2017,75,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,8,532,2707,,,FALSE,,FALSE
2017,142,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,8,348,2708,,,FALSE,,FALSE
2017,169,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,8,934,2709,,,FALSE,,FALSE
2017,277,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,8,573,2710,,,FALSE,,FALSE
2017,335,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,8,832,2711,,,FALSE,,FALSE
2017,347,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,8,171,2712,,,FALSE,,FALSE
2017,14,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,8,585,2713,,,FALSE,,FALSE
2017,21,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,8,833,2714,,,FALSE,,FALSE
2017,51,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,8,587,2715,,,FALSE,,FALSE
2017,117,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,8,1412,2716,,,FALSE,,FALSE
2017,163,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,8,1175,2717,,,FALSE,,FALSE
2017,248,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,8,765,2718,,,FALSE,,FALSE
2017,77,4/1/17,12/31/17,Mulets,,150000,,Capal,Yamaha,25,Filet maillant encerclant,8,1217,2719,,,FALSE,,FALSE
2017,189,4/1/17,12/31/17,Mulets,,150000,,Capal,Yamaha,25,Filet maillant encerclant,8,263,2720,,,FALSE,,FALSE
2017,305,4/1/17,12/31/17,Mulets,,150000,,Capal,Yamaha,25,Filet maillant encerclant,8,312,2721,,,FALSE,,FALSE
2017,270,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,21,1072,2722,,,FALSE,,FALSE
2017,368,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,21,1129,2723,,,FALSE,,FALSE
2017,25,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,21,207,2724,,,FALSE,,FALSE
2017,26,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,21,610,2725,,,FALSE,,FALSE
2017,140,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,21,333,2727,,,FALSE,,FALSE
2017,214,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,21,730,2728,,,FALSE,,FALSE
2017,303,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,21,1416,2729,,,FALSE,,FALSE
2017,357,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,21,1192,2730,,,FALSE,,FALSE
2017,374,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,21,163,2731,,,FALSE,,FALSE
2017,30,4/1/17,12/31/17,Petits poissons,,150000,,Bac Aviation,Yamaha,40,Filet maillant de fond,23,507,2732,,,FALSE,,FALSE
2017,122,4/1/17,12/31/17,Petits poissons,,150000,,Bac Aviation,Yamaha,40,Filet maillant dérivant,23,860,2733,,,FALSE,,FALSE
2017,15,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,3,353,2734,,,FALSE,,FALSE
2017,32,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,3,1233,2735,,,FALSE,,FALSE
2017,31,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,3,1024,2736,,,FALSE,,FALSE
2017,69,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,3,653,2737,,,FALSE,,FALSE
2017,95,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,3,743,2738,,,FALSE,,FALSE
2017,226,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,3,1289,2739,,,FALSE,,FALSE
2017,230,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,3,959,2740,,,FALSE,,FALSE
2017,337,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,3,552,2741,,,FALSE,,FALSE
2017,369,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,3,1321,2742,,,FALSE,,FALSE
2017,87,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Ligne à main,3,1123,2743,,,FALSE,,FALSE
2017,336,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Ligne à main,3,354,2744,,,FALSE,,FALSE
2017,371,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Ligne à main,3,1146,2745,,,FALSE,,FALSE
2017,22,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,15,Filet maillant dérivant,16,498,2751,,,FALSE,,FALSE
2017,340,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,15,Filet maillant dérivant,16,764,2752,,,FALSE,,FALSE
2017,104,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,40,Filet maillant dérivant,16,815,2753,,,FALSE,,FALSE
2017,148,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,40,Filet maillant dérivant,16,1110,2754,,,FALSE,,FALSE
2017,372,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,40,Filet maillant dérivant,16,1020,2755,,,FALSE,,FALSE
2017,373,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,40,Filet maillant dérivant,16,751,2756,,,FALSE,,FALSE
2017,351,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,15,Filet maillant de fond,1,627,2757,,,FALSE,,FALSE
2017,68,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,1,1067,2758,,,FALSE,,FALSE
2017,132,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,1,1150,2759,,,FALSE,,FALSE
2017,128,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,1,1152,2760,,,FALSE,,FALSE
2017,129,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,1,1323,2761,,,FALSE,,FALSE
2017,147,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,1,499,2762,,,FALSE,,FALSE
2017,152,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,1,618,2763,,,FALSE,,FALSE
2017,188,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,1,1414,2764,,,FALSE,,FALSE
2017,232,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,1,536,2765,,,FALSE,,FALSE
2017,,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,25,679,2767,,,FALSE,,FALSE
2017,268,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,25,390,2768,,,FALSE,,FALSE
2017,299,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,25,1238,2769,,,FALSE,,FALSE
2017,313,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,25,1068,2770,,,FALSE,,FALSE
2017,312,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,25,540,2771,,,FALSE,,FALSE
2017,358,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,25,888,2772,,,FALSE,,FALSE
2017,123,4/1/17,12/31/17,Sardines,,200000,,Ozoungué,Mariner,40,Senne tournante,6,559,2773,,,FALSE,,FALSE
2017,7,4/1/17,12/31/17,Sardines,,200000,,Ozoungué,Yamaha,40,Filet sardine (Tiré-tiré),6,551,2774,,,FALSE,,FALSE
2017,20,4/1/17,12/31/17,Sardines,,200000,,Ozoungué,Yamaha,40,Senne tournante,6,572,2775,,,FALSE,,FALSE
2017,23,4/1/17,12/31/17,Sardines,,200000,,Ozoungué,Yamaha,40,Senne tournante,6,696,2776,,,FALSE,,FALSE
2017,66,4/1/17,12/31/17,Sardines,,200000,,Ozoungué,Yamaha,40,Senne tournante,6,576,2777,,,FALSE,,FALSE
2017,118,4/1/17,12/31/17,Sardines,,200000,,Ozoungué,Yamaha,40,Senne tournante,6,619,2779,,,FALSE,,FALSE
2017,164,4/1/17,12/31/17,Sardines,,200000,,Ozoungué,Yamaha,40,Senne tournante,6,837,2780,,,FALSE,,FALSE
2017,192,4/1/17,12/31/17,Sardines,,200000,,Ozoungué,Yamaha,40,Senne tournante,6,601,2781,,,FALSE,,FALSE
2017,198,4/1/17,12/31/17,Sardines,,200000,,Ozoungué,Yamaha,40,Senne tournante,6,687,2782,,,FALSE,,FALSE
2017,235,4/1/17,12/31/17,Sardines,,200000,,Ozoungué,Yamaha,40,Senne tournante,6,545,2783,,,FALSE,,FALSE
2017,238,4/1/17,12/31/17,Sardines,,200000,,Ozoungué,Yamaha,40,Senne tournante,6,172,2784,,,FALSE,,FALSE
2017,286,4/1/17,12/31/17,Sardines,,200000,,Ozoungué,Yamaha,40,Senne tournante,6,529,2785,,,FALSE,,FALSE
2017,329,4/1/17,12/31/17,Sardines,,200000,,Ozoungué,Yamaha,40,Senne tournante,6,1287,2786,,,FALSE,,FALSE
2017,400,4/1/17,12/31/17,Gros poissons,,100000,,Capal,Yamaha,40,Filet maillant de fond,17,1338,2787,,,FALSE,,FALSE
2017,,4/1/17,12/31/17,Gros poissons,,100000,,Alenakiri,Yamaha,15,Filet maillant de fond,10,727,2788,,,FALSE,,FALSE
2017,479,4/1/17,12/31/17,Gros poissons,,100000,,Alenakiri,Yamaha,40,Filet maillant dérivant,10,1169,2789,,,FALSE,,FALSE
2017,481,4/1/17,12/31/17,Gros poissons,,100000,,Bac aviation,Yamaha,40,Filet maillant dérivant,20,1328,2792,,,FALSE,,FALSE
2017,460,4/1/17,12/31/17,Sardines,,100000,,Bac Aviation,Yamaha,40,Filet maillant encerclant,29,1133,2793,,,FALSE,,FALSE
2017,418,4/1/17,12/31/17,Sardines,,100000,,Bac Aviation,Yamaha,40,Filet maillant encerclant,29,1132,2794,,,FALSE,,FALSE
2017,411,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,859,2795,,,FALSE,,FALSE
2017,420,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,881,2796,,,FALSE,,FALSE
2017,422,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,877,2797,,,FALSE,,FALSE
2017,421,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,884,2798,,,FALSE,,FALSE
2017,474,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,857,2799,,,FALSE,,FALSE
2017,407,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,858,2800,,,FALSE,,FALSE
2017,409,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,868,2801,,,FALSE,,FALSE
2017,417,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,1214,2802,,,FALSE,,FALSE
2017,419,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,940,2803,,,FALSE,,FALSE
2017,416,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,941,2804,,,FALSE,,FALSE
2017,461,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,1193,2805,,,FALSE,,FALSE
2017,484,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,867,2806,,,FALSE,,FALSE
2017,459,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,1135,2807,,,FALSE,,FALSE
2017,405,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,1136,2808,,,FALSE,,FALSE
2017,414,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,29,879,2809,,,FALSE,,FALSE
2017,,4/1/17,12/31/17,Gros poissons,,100000,,Capal,Yamaha,15,Filet maillant dérivant,16,960,2810,,,FALSE,,FALSE
2017,,4/1/17,12/31/17,Mulets,,100000,,Capal,Yamaha,25,Filet maillant encerclant,12,1329,2811,,,FALSE,,FALSE
2017,433,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,21,710,2812,,,FALSE,,FALSE
2017,468,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,40,Filet maillant dérivant,10,1001,2813,,,FALSE,,FALSE
2017,463,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,40,Filet maillant dérivant,10,794,2814,,,FALSE,,FALSE
2017,,4/1/17,12/31/17,Petits poissons,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,21,1131,2815,,,FALSE,,FALSE
2017,,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,16,1157,2816,,,FALSE,,FALSE
2017,454,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,40,Filet maillant dérivant,16,562,2817,,,FALSE,,FALSE
2017,114,4/1/17,12/31/17,Gros poissons,,100000,,Alenakiri,Yamaha,15,Filet maillant dérivant,5,240,2874,,,FALSE,,FALSE
2017,217,4/1/17,12/31/17,Gros poissons,,100000,,Alenakiri,Yamaha,40,Filet maillant dérivant,5,1048,2875,,,FALSE,,FALSE
2017,28,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,15,Filet maillant dérivant,5,681,2876,,,FALSE,,FALSE
2017,115,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,15,Filet maillant dérivant,5,336,2877,,,FALSE,,FALSE
2017,231,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,15,Filet maillant dérivant,5,1112,2878,,,FALSE,,FALSE
2017,54,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,40,Filet maillant dérivant,5,1231,2879,,,FALSE,,FALSE
2017,365,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,40,Filet maillant dérivant,5,297,2880,,,FALSE,,FALSE
2017,83,4/1/17,12/31/17,Gros poissons,,100000,,Bac Aviation,Yamaha,40,Filet maillant dérivant,27,1227,2881,,,FALSE,,FALSE
2017,18,4/1/17,12/31/17,Sardines,,100000,,Bac Aviation,Yamaha,40,Filet maillant encerclant,27,1032,2882,,,FALSE,,FALSE
2017,186,4/1/17,12/31/17,Sardines,,100000,,Bac Aviation,Yamaha,40,Filet maillant encerclant,27,1122,2883,,,FALSE,,FALSE
2017,206,4/1/17,12/31/17,Sardines,,100000,,Bac Aviation,Yamaha,40,Filet maillant encerclant,27,1038,2884,,,FALSE,,FALSE
2017,273,4/1/17,12/31/17,Sardines,,100000,,Bac Aviation,Yamaha,40,Filet maillant encerclant,27,380,2885,,,FALSE,,FALSE
2017,1,4/1/17,12/31/17,Sardines,,150000,,Bac Aviation,Yamaha,40,Filet maillant encerclant,27,1003,2886,,,FALSE,,FALSE
2017,173,4/1/17,12/31/17,Sardines,,150000,,Bac Aviation,Yamaha,40,Filet maillant encerclant,27,189,2887,,,FALSE,,FALSE
2017,301,4/1/17,12/31/17,Sardines,,150000,,Bac Aviation,Yamaha,40,Filet maillant encerclant,27,1415,2888,,,FALSE,,FALSE
2017,302,4/1/17,12/31/17,Sardines,,150000,,Bac Aviation,Yamaha,40,Filet maillant encerclant,27,332,2889,,,FALSE,,FALSE
2017,424,4/1/17,12/31/17,Sardines,,100000,,Bac Aviation,Yamaha,40,Filet maillant encerclant,27,742,2890,,,FALSE,,FALSE
2017,,4/1/17,12/31/17,Gros poissons,,100000,,Capal,Yamaha,15,Filet maillant de fond,5,555,2891,,,FALSE,,FALSE
2017,429,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,15,Filet maillant encerclant,28,1167,2892,,,FALSE,,FALSE
2017,43,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,28,823,2893,,,FALSE,,FALSE
2017,423,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,28,846,2894,,,FALSE,,FALSE
2017,427,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,28,1212,2895,,,FALSE,,FALSE
2017,45,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,28,843,2896,,,FALSE,,FALSE
2017,46,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,28,842,2897,,,FALSE,,FALSE
2017,48,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,28,1296,2898,,,FALSE,,FALSE
2017,49,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,28,1268,2899,,,FALSE,,FALSE
2017,,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,28,1062,2900,,,FALSE,,FALSE
2017,316,4/1/17,12/31/17,Sardines,,150000,Estuaire-Komo,Ozoungué,Yamaha,40,Filet maillant encerclant,2,1007,2901,0,6/25/17,FALSE,6/25/17,FALSE
2017,209,4/1/17,12/31/17,Gros poissons,,150000,,Bac Aviation,Yamaha,40,Filet maillant de fond,23,891,2902,0,6/25/17,FALSE,6/25/17,FALSE
2017,469,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,20,1418,2903,0,6/25/17,FALSE,6/25/17,FALSE
2017,404,4/1/17,12/31/17,Sardines,,150000,,Bac Aviation,Yamaha,40,Filet maillant encerclant,23,1419,2904,0,6/25/17,FALSE,6/25/17,FALSE
2017,348,4/1/17,12/31/17,Gros poissons,,150000,Estuaire-Komo,Alenakiri,Yamaha,15,Filet maillant de fond,10,873,2905,0,6/25/17,FALSE,6/25/17,FALSE
2017,430,4/1/17,12/31/17,Sardines,,150000,,Bac Aviation,Yamaha,40,Filet maillant encerclant,27,178,2906,0,6/25/17,FALSE,6/25/17,FALSE
2017,182,4/1/17,12/31/17,Sardines,,150000,,Bac Aviation,Yamaha,40,Filet maillant encerclant,7,1420,2907,0,6/25/17,FALSE,6/25/17,FALSE
2017,181,4/1/17,12/31/17,Mulets,,150000,,Capal,Yamaha,25,Filet maillant encerclant,8,1421,2908,0,6/25/17,FALSE,6/25/17,FALSE
2017,276,4/1/17,12/31/17,Sardines,,100000,,Bac Aviation,Yamaha,40,Filet maillant encerclant,27,1285,2909,0,6/25/17,FALSE,6/25/17,FALSE
2017,239,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,2,190,2910,0,6/25/17,FALSE,6/25/17,FALSE
2017,,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,20,1111,2911,0,6/25/17,FALSE,6/25/17,FALSE
2017,,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,25,809,2912,0,6/25/17,FALSE,6/25/17,FALSE
2017,167,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,25,1165,2913,0,6/25/17,FALSE,6/25/17,FALSE
2017,219,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,2,597,2914,0,6/25/17,FALSE,6/25/17,FALSE
2017,141,4/1/17,12/31/17,Sardines,,150000,,Capal,Yamaha,40,Filet maillant encerclant,2,1422,2916,0,6/25/17,FALSE,6/25/17,FALSE
2017,139,4/1/17,12/31/17,Gros poissons,,100000,,Capal,Yamaha,40,Filet maillant dérivant,1,1423,2917,0,6/25/17,FALSE,6/25/17,FALSE
2017,290,4/1/17,12/31/17,Gros poissons,,100000,,Capal,Yamaha,40,Filet maillant de fond,22,1424,2918,0,6/25/17,FALSE,6/25/17,FALSE
2017,355,4/1/17,12/31/17,Gros poissons,,100000,,Capal,Yamaha,40,Filet maillant dérivant,3,561,2919,0,6/25/17,FALSE,6/25/17,FALSE
2017,433,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,21,1425,2920,0,6/25/17,FALSE,6/25/17,FALSE
2017,180,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,25,212,2921,0,6/25/17,FALSE,6/25/17,FALSE
2017,361,4/1/17,12/31/17,Petits poissons,,150000,,Capal,Yamaha,40,Filet maillant de fond,20,1426,2922,0,6/25/17,FALSE,6/25/17,FALSE
2017,27,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,25,1427,2923,0,6/25/17,FALSE,6/25/17,FALSE
2017,303,4/1/17,12/31/17,Sardines,,150000,,Ozoungué,Yamaha,40,Filet maillant encerclant,21,1428,2924,0,6/25/17,FALSE,6/25/17,FALSE
2017,37,4/1/17,12/31/17,Sardines,,150000,Estuaire-Komo,Ozoungué,Yamaha,40,Filet maillant encerclant,21,237,2925,0,6/25/17,FALSE,6/25/17,FALSE
2017,,4/1/17,12/31/17,Gros poissons,,100000,,Alenakiri,YAMAHA,15,Filet maillant dérivant,10,1429,2926,0,6/25/17,FALSE,6/25/17,FALSE
2017,447,4/1/17,12/31/17,Gros poissons,,150000,,Capal,Yamaha,40,Filet maillant dérivant,16,1430,2927,0,6/25/17,FALSE,6/25/17,FALSE
2017,,4/1/17,12/31/17,Gros poissons,,100000,,Capal,Yamaha,15,Filet maillant dérivant,1,1337,2928,0,6/25/17,FALSE,6/25/17,FALSE
2017,34,4/1/17,12/31/17,Mulets,,100000,,Bambouchine,Yamaha,15,Filet maillant encerclant,11,1431,2929,0,6/25/17,FALSE,6/25/17,FALSE
2017,85,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Mariner,40,Filet maillant encerclant,20,1432,2930,0,6/25/17,FALSE,6/25/17,FALSE
2017,,4/1/17,12/31/17,Gros poissons,,100000,,Alenakiri,YAMAHA,15,Filet maillant dérivant,10,1433,2931,0,6/25/17,FALSE,6/25/17,FALSE
2017,308,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,40,Filet maillant dérivant,10,1434,2932,0,6/25/17,FALSE,6/25/17,FALSE
2017,216,4/1/17,12/31/17,Gros poissons,,100000,,Capal,Yamaha,40,Filet maillant dérivant,5,1156,2937,0,6/25/17,FALSE,6/25/17,FALSE
2017,218,4/1/17,12/31/17,Gros poissons,,100000,,Alenakiri,Yamaha,40,Filet maillant de fond,10,1436,2938,0,6/25/17,FALSE,6/25/17,FALSE
2017,349,4/1/17,12/31/17,Gros poissons,,100000,,Alenakiri,Yamaha,15,Filet maillant dérivant,10,1437,2939,0,6/25/17,FALSE,6/25/17,FALSE
2017,260,4/1/17,12/31/17,Gros poissons,,150000,,Alenakiri,Yamaha,15,Filet maillant dérivant,16,1438,2940,0,6/25/17,FALSE,6/25/17,FALSE
2017,161,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,26,569,2941,0,6/25/17,FALSE,6/25/17,FALSE
2017,364,4/1/17,12/31/17,Mulets,,100000,,Bambouchine,Yamaha,15,Filet maillant encerclant,26,1439,2942,0,6/25/17,FALSE,6/25/17,FALSE
2017,401,4/1/17,12/31/17,Gros poissons,,100000,,Capal,Yamaha,40,Filet maillant de fond,17,1440,2943,0,6/25/17,FALSE,6/25/17,FALSE
2017,485,4/1/17,12/31/17,Sardines,,100000,,Ozoungué,Yamaha,40,Filet maillant encerclant,17,1441,2944,0,6/25/17,FALSE,6/25/17,FALSE
2017,402,4/1/17,12/31/17,Gros poissons,,100000,,Capal,Yamaha,40,Filet maillant de fond,17,1442,2945,0,6/25/17,FALSE,6/25/17,FALSE
